Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Shakshooka,55,6 serving(s),"['2 tablespoons olive oil', '4 cloves garlic, thinly sliced', '1 onion, chopped', '1 jalapeno pepper, sliced', '1 large red bell pepper, chopped', '2 tomatoes, coarsely chopped', '2 tablespoons sweet paprika', '2 tablespoons hot paprika', 'salt and pepper to taste', '1 (6 ounce) can tomato paste', '¾ cup water', '¼ teaspoon saffron', '¼ cup chopped fresh parsley', '6 eggs']","['Step 1: Heat the olive oil in a skillet over medium heat.\n', 'Step 2: Stir in the garlic, onion, and jalapeno; cook and stir until the onion has softened and turned translucent, about 5 minutes.\n', 'Step 3: Add the bell pepper and tomatoes.\n', 'Step 4: Cook the vegetables until the tomatoes have broken down and released their juices, about 10 minutes.\n', 'Step 5: Stir in the sweet paprika, hot paprika, salt, and pepper and let the mixture simmer for 3 minutes.\n', 'Step 6: Add the tomato paste and water and mix well.\n', 'Step 7: When the vegetables have a sauce-like consistency, add the saffron and parsley.\n', ""Step 8: Crack the eggs on top of the sauce (as though you're making sunnyside-up eggs); cover the pan and let the eggs cook for 10 to 15 minutes or until the yolks reach your desired consistency.\n""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F780386.jpg,"{'calories': '176.3 calories', 'carbohydrateContent': '16.3 g', 'cholesterolContent': '163.7 mg', 'fatContent': '9.9 g', 'fiberContent': '4.8 g', 'proteinContent': '8.8 g', 'saturatedFatContent': '2.2 g', 'sodiumContent': '294.8 mg', 'sugarContent': '8.4 g'}",allrecipes.com
Buttery Cranberry Pie,60,1 serving(s),"['1 recipe pastry for a 9 inch double crust pie', '1 ½ cups white sugar', '⅓ cup all-purpose flour', '¼ teaspoon salt', '½ cup water', '1 (12 ounce) package fresh cranberries', '¼ cup lemon juice', '1 dash ground cinnamon', '2 teaspoons butter']","['Step 1: Preheat oven to 425 degrees F (220 degrees C.) In a saucepan, combine sugar, flour, salt and water.\n', 'Step 2: Bring to a boil and cook, stirring constantly until thick and smooth.\n', 'Step 3: Add berries, lemon juice and cinnamon.\n', 'Step 4: Cook 5 minutes until mixture is thick and berries pop.\n', 'Step 5: Remove from heat and stir in butter.\n', 'Step 6: Roll one ball of dough out to fit a 9 inch pie plate.\n', 'Step 7: Place bottom crust in pie plate.\n', 'Step 8: Spoon in filling.\n', 'Step 9: Roll out top crust and cut into strips for lattice.\n', 'Step 10: Place lattice strips on top and seal edges.\n', 'Step 11: Bake in the preheated oven for 40 minutes, or until crust is golden brown.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4587568.jpg,"{'calories': '422 calories', 'carbohydrateContent': '67.9 g', 'cholesterolContent': '2.7 mg', 'fatContent': '16.1 g', 'fiberContent': '3.8 g', 'proteinContent': '3.5 g', 'saturatedFatContent': '4.4 g', 'sodiumContent': '314.7 mg', 'sugarContent': '39.4 g'}",allrecipes.com
New Mexico Green Chile Brisket Stew,180,8 serving(s),"['2 ¼ pounds beef brisket', '1 ½ teaspoons chili powder', '1 teaspoon dried oregano', '1 teaspoon onion powder', '½ teaspoon ground cumin', '½ teaspoon ground black pepper', '¼ teaspoon herbes de Provence, crumbled', '1 pinch ground red chile pepper', '¼ cup masa harina', '1 ½ tablespoons vegetable oil', '1 cup sliced carrots', '1 cup sliced celery', '1 medium yellow onion, coarsely chopped', '1 (14.5 ounce) can chicken broth', '1 cup dried pinto beans, sorted and rinsed', '2 potatoes, peeled and diced', '2 medium tomatoes, peeled, seeded, and diced', '1 cup chopped green chile peppers', '1 cup water', '1 teaspoon garlic salt']","['Step 1: Cut brisket in half to fit the pressure cooker.\n', 'Step 2: Place brisket on a large plate or sheet of waxed paper.\n', 'Step 3: Season both sides of each piece with chili powder, oregano, onion powder, cumin, black pepper, herbes de Provence, and red chile pepper.\n', 'Step 4: Dredge brisket pieces in masa harina; reserve any masa that falls off.\n', 'Step 5: Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function.\n', 'Step 6: Add oil; when hot, add brisket to the pot and brown both sides of each piece, about 7 minutes.\n', 'Step 7: Transfer brisket to a plate.\n', 'Step 8: Add carrots, celery, and onion; saute until slightly softened, about 5 minutes more.\n', 'Step 9: Pour chicken broth and beans into the pressure cooker.\n', 'Step 10: Add any reserved masa and the browned brisket.\n', 'Step 11: Close and lock the lid.\n', ""Step 12: Select high pressure according to manufacturer's instructions; set timer for 40 minutes.\n"", 'Step 13: Allow 10 to 15 minutes for pressure to build.\n', ""Step 14: Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 15: Unlock and remove lid.\n', 'Step 16: Remove brisket from the pressure cooker and set aside.\n', 'Step 17: Add potatoes, tomatoes, green chiles, and water to the pot.\n', 'Step 18: Close and lock the lid.\n', ""Step 19: Select high pressure according to manufacturer's instructions; set timer for 8 minutes.\n"", 'Step 20: Allow 10 to 15 minutes for pressure to build.\n', 'Step 21: Trim excess fat from brisket and cut into bite-sized pieces.\n', ""Step 22: Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes.\n"", 'Step 23: Unlock and remove lid.\n', 'Step 24: Add up to an additional cup of water if stew is too thick.\n', 'Step 25: Add brisket back to the pot.\n', 'Step 26: Add garlic salt.\n', 'Step 27: Cook the stew on low heat until warmed through, up to 1 hour.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3083480.jpg,"{'calories': '269.9 calories', 'carbohydrateContent': '35.5 g', 'cholesterolContent': '26.8 mg', 'fatContent': '5.9 g', 'fiberContent': '7.3 g', 'proteinContent': '19.3 g', 'saturatedFatContent': '1.5 g', 'sodiumContent': '1184.9 mg', 'sugarContent': '5.1 g'}",allrecipes.com
Delicious Southern Cornbread,30,8 serving(s),"['3 tablespoons vegetable oil', '1 cup self-rising cornmeal', '¾ cup buttermilk', '1 egg', '1 tablespoon honey', '1 tablespoon self-rising cornmeal']","['Step 1: Preheat oven to 400 degrees F (200 degrees C).\n', 'Step 2: In an 8 inch cast iron skillet, heat vegetable oil over low heat.\n', 'Step 3: In a medium bowl, mix together cornmeal, buttermilk, egg and honey.\n', 'Step 4: Carefully stir in the hot oil.\n', 'Step 5: Sprinkle skillet with remaining 1 tablespoon corn meal.\n', 'Step 6: Spoon mixture into skillet.\n', 'Step 7: Bake in preheated oven for 22 minutes, or until firm.\n', 'Step 8: Serve hot.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4468174.jpg,"{'calories': '153.8 calories', 'carbohydrateContent': '20.6 g', 'cholesterolContent': '24.2 mg', 'fatContent': '6.7 g', 'fiberContent': '1.5 g', 'proteinContent': '3.1 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '378 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Texas Tri-Tip,550,2 serving(s),"['2 (4 pound) beef tri-tip roasts, trimmed', '1 cup dark lager (such as Shiner® Bock)', '1 cup lemon juice', '½ cup olive oil', '½ cup white sugar', '½ cup Worcestershire sauce', '¼ cup ground black pepper', '¼ cup garlic salt', '¼ cup garlic powder', '¼ cup onion powder', '1 tablespoon cayenne pepper, or to taste']","['Step 1: Place tri-tips in one or two gallon-sized zip-top bags or in a large sealed container.\n', 'Step 2: Whisk lager, lemon juice, olive oil, sugar, Worcestershire sauce, pepper, garlic salt, garlic powder, onion powder, and cayenne pepper together.\n', 'Step 3: Pour marinade over the tri-tips.\n', 'Step 4: Seal, squeezing out as much air as possible.\n', 'Step 5: Refrigerate, flipping once halfway, 8 hours to overnight.\n', 'Step 6: Lightly oil the grate of an outdoor grill.\n', 'Step 7: Arrange coals or mesquite wood on one side of the grill and preheat to 375 degrees F (190 degrees C).\n', 'Step 8: Remove tri-tips from the marinade and place directly over the wood or coals.\n', 'Step 9: Sear for 1 to 2 minutes per side.\n', 'Step 10: Move tri-tips to the opposite side of the grill, cover, and grill until desired doneness is reached, about 45 minutes for medium-rare.\n', 'Step 11: Transfer to a cutting board, wrap in foil, and let rest for 10 to 15 minutes.\n', 'Step 12: Unwrap and slice across the grain.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6506104.jpg,"{'calories': '273.8 calories', 'carbohydrateContent': '7.1 g', 'cholesterolContent': '105.6 mg', 'fatContent': '12.8 g', 'fiberContent': '0.4 g', 'proteinContent': '30.9 g', 'saturatedFatContent': '3.9 g', 'sodiumContent': '762.5 mg', 'sugarContent': '4.3 g'}",allrecipes.com
Working Mom's Hamentashen,30,2 serving(s),"['1 (18.25 ounce) package moist yellow cake mix', '1 cup all-purpose flour', '2 eggs', '2 tablespoons water', '1 cup fruit preserves, any flavor']","['Step 1: Preheat the oven to 375 degrees F (190 degrees C).\n', 'Step 2: Grease cookie sheets.\n', 'Step 3: In a large bowl, mix together the cake mix and flour.\n', 'Step 4: Stir in the eggs and water to form a stiff dough.\n', 'Step 5: On a lightly floured surface, roll the dough out to 1/8 inch thickness.\n', 'Step 6: Cut into 3 inch round circles and place 2 inches apart onto the prepared cookie sheets.\n', 'Step 7: Place a teaspoon of filling into the center of each cookie and pinch the sides to form three corners.\n', 'Step 8: Moisten with water if necessary.\n', 'Step 9: Bake for 6 to 8 minutes in the preheated oven, or until lightly browned.\n', 'Step 10: Allow cookies to cool for 1 minute on the cookie sheets before removing to wire racks to cool completely.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6485205.jpg,"{'calories': '154.7 calories', 'carbohydrateContent': '29.9 g', 'cholesterolContent': '15.9 mg', 'fatContent': '3 g', 'fiberContent': '0.5 g', 'proteinContent': '2.1 g', 'saturatedFatContent': '0.5 g', 'sodiumContent': '151.7 mg', 'sugarContent': '15.8 g'}",allrecipes.com
Thai Steamed Banana Cake,40,6 serving(s),"['1 (3.5 ounce) package flaked coconut', '¼ teaspoon salt', '½ cup rice flour', '¾ cup tapioca flour', '½ tablespoon arrowroot starch', '1 cup unsweetened coconut cream', '½ cup white sugar', '1 pound ripe bananas, mashed', '⅛ teaspoon salt', '½ cup coconut milk']","['Step 1: Toss the coconut with 1/4 teaspoon salt in a bowl; set aside.\n', 'Step 2: Sift the rice flour, tapioca flour, and arrowroot starch together in a large bowl; stir the coconut cream into the mixture until the flours are incorporated into the cream, at least 10 minutes.\n', 'Step 3: Stir the sugar into the mixture until completely dissolved.\n', 'Step 4: Add the mashed banana and mix well.\n', 'Step 5: Add 1/8 teaspoon salt and coconut milk; again, mix well.\n', 'Step 6: Pour the batter into a square baking tin or individual aluminum foil cups.\n', 'Step 7: Top with the reserved coconut.\n', 'Step 8: Bring about 1-1/2 inches of water to boil in a steamer fitted with a large basket.\n', 'Step 9: Steam the cake over the boiling water until cooked through, 20 to 25 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1236267.jpg,"{'calories': '508.2 calories', 'carbohydrateContent': '73.9 g', 'fatContent': '24.4 g', 'fiberContent': '5.5 g', 'proteinContent': '4.2 g', 'saturatedFatContent': '21.7 g', 'sodiumContent': '212.3 mg', 'sugarContent': '33.9 g'}",allrecipes.com
SPICY Enchiladas Verdes de Queso,100,20 serving(s),"['5 jalapeno peppers, stems removed', '3 fresh tomatillos, husks removed - stemmed and halved', '½ yellow onion', '2 cloves garlic', '1 ½ teaspoons ground cumin', 'water, or as needed to cover', '⅓ cup vegetable oil', '1 ½ cubes chicken bouillon', '1 sprig fresh cilantro', 'vegetable oil', '20 (6 inch) corn tortillas', '1 (12 ounce) package queso fresco (Mexican fresh cheese), shredded', '½ head lettuce, shredded', '1 small red onion, chopped', '5 tablespoons sour cream, or to taste']","['Step 1: Place jalapeno peppers, tomatillos, yellow onion, garlic, and cumin in a blender; pour in enough water to cover the vegetables.\n', 'Step 2: Blend until liquified, about 1 minute.\n', 'Step 3: Heat 1/3 cup vegetable oil in a skillet over medium-high heat just until oil has begun to warm, about 30 seconds; pour the blended jalapeno mixture into the oil.\n', 'Step 4: Stir in chicken bouillon cubes and cilantro.\n', 'Step 5: Reduce heat to medium and cook sauce for 30 minutes, stirring occasionally.\n', 'Step 6: Remove green sauce from heat and allow to stand while you complete remaining steps.\n', 'Step 7: Heat 1 cup vegetable oil in a skillet over medium heat.\n', 'Step 8: Using a tongs, place each tortilla into the hot oil and fry for a few seconds on each side.\n', 'Step 9: Tortillas will be pliable; do not overcook.\n', 'Step 10: Immerse the fried tortilla into the green sauce to coat; place tortilla on a serving plate.\n', 'Step 11: Sprinkle tortilla with about 2 teaspoons shredded queso fresco cheese and roll into a thin enchilada.\n', ""Step 12: It's easiest if one person is frying tortillas while another person dips in sauce, fills with cheese, and rolls the tortillas.\n"", 'Step 13: Place enchiladas onto serving plates; spoon with remaining green sauce and sprinkle with remaining queso fresco cheese.\n', 'Step 14: Spread shredded lettuce over the enchiladas and sprinkle with chopped red onion.\n', 'Step 15: Top servings with a tablespoon of sour cream.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F873440.jpg,"{'calories': '447.7 calories', 'carbohydrateContent': '58.8 g', 'cholesterolContent': '28.6 mg', 'fatContent': '18.1 g', 'fiberContent': '8.6 g', 'proteinContent': '16.2 g', 'saturatedFatContent': '6.7 g', 'sodiumContent': '498.7 mg', 'sugarContent': '4.8 g'}",allrecipes.com
Cape Cod Oatmeal Cookies,0,70 item(s),"['1 ½ cups all-purpose flour', '1 teaspoon ground cinnamon', '½ teaspoon baking soda', '½ teaspoon salt', '1 ¾ cups rolled oats', '1 cup white sugar', '½ cup raisins', '½ cup semisweet chocolate chips', '½ cup chopped walnuts', '½ cup melted shortening', '½ cup melted butter', '1 egg', '¼ cup milk', '1 tablespoon molasses']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: In large bowl stir together flour, cinnamon, baking soda and salt.\n', 'Step 3: Stir in remaining ingredients.\n', 'Step 4: Drop by teaspoon 1-1/2 inches apart on ungreased sheets (Make the cookies small).\n', 'Step 5: Bake for 12 minutes or until brown.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6114336.jpg,"{'calories': '139.5 calories', 'carbohydrateContent': '16.5 g', 'cholesterolContent': '12.4 mg', 'fatContent': '7.9 g', 'fiberContent': '0.9 g', 'proteinContent': '1.8 g', 'saturatedFatContent': '3 g', 'sodiumContent': '73.7 mg', 'sugarContent': '8.8 g'}",allrecipes.com
Roasted Chestnuts,0,1 serving(s),"['1 pound chestnuts', '¼ cup butter', 'salt to taste', '1 pinch ground cinnamon']","['Step 1: Preheat oven to 375 degrees F (190 degrees C).\n', 'Step 2: Cut a 1/2 inch crisscross on the flat side of each nut.\n', 'Step 3: Be sure to cut through the shell to prevent the nut from exploding.\n', 'Step 4: Place the nuts in a shallow baking pan and bake for 25 to 30 minutes.\n', 'Step 5: Allow to cool and peel off the shell.\n', 'Step 6: Place nuts in a skillet with butter and saute over high heat until the butter is melted and the chestnuts are well coated.\n', 'Step 7: Place skillet in oven and roast until they are golden on top.\n', 'Step 8: Sprinkle with salt and cinnamon.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2875733.jpg,"{'calories': '216.5 calories', 'carbohydrateContent': '33.6 g', 'cholesterolContent': '20.3 mg', 'fatContent': '8.6 g', 'fiberContent': '0.1 g', 'proteinContent': '1.3 g', 'saturatedFatContent': '5 g', 'sodiumContent': '56 mg', 'sugarContent': '8 g'}",allrecipes.com
