Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Kifta,80,4 serving(s),"['1 ½ cups vegetable oil for frying', '1 large potato, thinly sliced', '2 pounds ground beef', '½ onion, minced', '3 cloves garlic', '½ bunch fresh parsley, chopped', '1 ½ teaspoons salt', '1 ½ teaspoons ground black pepper', '1 ½ teaspoons ground allspice', '1 ½ teaspoons ground nutmeg', '1 ½ teaspoons cumin', '1 large tomato, thinly sliced', '½ onion, sliced', '2 cups long grain white rice', '4 cups water']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Heat the oil in a large heavy skillet over medium-high heat.\n', 'Step 3: When the oil is hot, place potato slices in a thin layer, and fry just until golden.\n', 'Step 4: Remove with a slotted spoon, and set aside on paper towels.\n', 'Step 5: In a medium bowl, mix together the ground beef, minced onion, garlic, parsley, salt, pepper, allspice, nutmeg, and cumin.\n', 'Step 6: Press flat into a 7x11 inch baking dish.\n', 'Step 7: Arrange potato slices over the meat in an even layer.\n', 'Step 8: Place tomato slices over the potato.\n', 'Step 9: Top with slices of onion.\n', 'Step 10: Cover with aluminum foil.\n', 'Step 11: Bake for 45 minutes in the preheated oven.\n', 'Step 12: Remove the aluminum foil from the top, and continue to bake for another 15 minutes, or until browned.\n', 'Step 13: While the kifta is cooking, combine the rice and water in a saucepan.\n', 'Step 14: Bring to a boil, then reduce heat to low, cover, and simmer for 20 minutes or until rice is tender.\n', 'Step 15: When kifta is done, cut into squares and serve over rice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6454041.jpg,"{'calories': '1625.6 calories', 'carbohydrateContent': '98 g', 'cholesterolContent': '136.3 mg', 'fatContent': '116.8 g', 'fiberContent': '4.7 g', 'proteinContent': '45.5 g', 'saturatedFatContent': '24.1 g', 'sodiumContent': '985 mg', 'sugarContent': '3.9 g'}",allrecipes.com
Moroccan Cooked Pepper Salad,30,6 serving(s),"['2 green bell peppers', '3 tablespoons olive oil', '4 fresh tomatoes, peeled and chopped', '2 teaspoons sugar', '1 ½ teaspoons paprika', '1 teaspoon fresh parsley', '½ teaspoon cumin', '½ teaspoon salt', '¼ teaspoon garlic powder', 'ground black pepper to taste', '1 (2.25 ounce) can sliced green olives']","['Step 1: Preheat the oven broiler.\n', 'Step 2: Place the green bell peppers on a baking sheet, and broil, turning occasionally, 5 minutes, or until tender and scorched on all sides.\n', 'Step 3: Remove from heat, peel, and chop.\n', 'Step 4: Heat the olive oil in a skillet, and mix in the peppers and tomatoes.\n', 'Step 5: Stir in sugar.\n', 'Step 6: Season with paprika, parsley, cumin, salt, garlic powder, and pepper.\n', 'Step 7: Continue cooking until tomatoes are heated through.\n', 'Step 8: Serve topped with olives.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1112594.jpg,"{'calories': '96.1 calories', 'carbohydrateContent': '5.6 g', 'fatContent': '8.4 g', 'fiberContent': '1.4 g', 'proteinContent': '1.1 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '450.8 mg', 'sugarContent': '3.8 g'}",allrecipes.com
Moroccan Shrimp Stew,50,6 serving(s),"['2 tablespoons grapeseed oil, or more as needed', '1 medium yellow onion, chopped', '2 medium carrots, sliced', '1 medium red bell pepper, cut into bite-sized pieces', '1 medium green bell pepper, cut into bite-sized pieces', '4 cloves garlic, chopped', '2 tablespoons harissa paste', '1 (14.5 ounce) can fire-roasted diced tomatoes, undrained', '1 (6 ounce) can tomato paste', '2 cups shrimp stock, or more as needed', '1 (15 ounce) can garbanzo beans, rinsed and drained', '1 pound uncooked medium shrimp, peeled and deveined', '2 teaspoons sea salt']","['Step 1: Heat oil in a Dutch oven over medium heat.\n', 'Step 2: Add onion and cook, stirring, for 1 minute.\n', 'Step 3: Add carrots and bell peppers; cook and stir for 1 minute.\n', 'Step 4: Stir in garlic and 1 tablespoon harissa; mix well.\n', 'Step 5: Pour in fire-roasted tomatoes with liquid and stir to combine.\n', 'Step 6: Mix in tomato paste and remaining 1 tablespoon harissa until well combined.\n', 'Step 7: Pour in stock slowly, stirring constantly, to ensure that all ingredients are well mixed together.\n', 'Step 8: Add garbanzo beans.\n', 'Step 9: Reduce heat and simmer, stirring occasionally, 15 to 20 minutes.\n', 'Step 10: If stew appears too dry, add a few more tablespoons stock if needed.\n', 'Step 11: Add shrimp and salt.\n', 'Step 12: Mix well.\n', 'Step 13: Cover and cook until shrimp are bright pink on the outside and the meat is opaque, about 10 minutes.\n', 'Step 14: Be careful not to overcook the shrimp.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9406065.jpg,"{'calories': '241.5 calories', 'carbohydrateContent': '26.9 g', 'cholesterolContent': '115 mg', 'fatContent': '6.6 g', 'fiberContent': '5.4 g', 'proteinContent': '18.9 g', 'saturatedFatContent': '0.8 g', 'sodiumContent': '1560.4 mg', 'sugarContent': '8.2 g'}",allrecipes.com
Moroccan Vegan Tagine,98,6 serving(s),"['1 ½ cups water, or as needed', '1 cup uncooked green lentils', '3 tablespoons olive oil', '1 onion, chopped', '4 cloves garlic, finely chopped', '1 tablespoon ground turmeric', '1 tablespoon ground coriander', '1 teaspoon cumin seeds, finely ground', 'salt and freshly ground black pepper to taste', '3 potatoes, peeled and cubed', '1 (14 ounce) can crushed tomatoes', '2 sweet potatoes, peeled and cubed', '2 large carrots, peeled and sliced', '4 cups vegetable broth']","['Step 1: Place water and lentils in a saucepan.\n', 'Step 2: Bring to a boil.\n', 'Step 3: Reduce heat to medium-low, cover, and simmer until lentils are tender and liquid has been absorbed, about 20 minutes.\n', 'Step 4: Heat oil in a skillet or tagine over medium-high heat.\n', 'Step 5: Saute onions until browned and translucent, about 5 minutes.\n', 'Step 6: Add garlic, turmeric, coriander, cumin, salt, and pepper.\n', 'Step 7: Cook and stir until fragrant, about 3 minutes.\n', 'Step 8: Stir in the cooked lentils, potatoes, crushed tomatoes, sweet potatoes, and carrots.\n', 'Step 9: Pour in vegetable broth; reduce heat and simmer until vegetables are tender, about 40 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4580667.jpg,"{'calories': '360.1 calories', 'carbohydrateContent': '61.8 g', 'fatContent': '8.6 g', 'fiberContent': '12.5 g', 'proteinContent': '12.5 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '475 mg', 'sugarContent': '8.1 g'}",allrecipes.com
Duqqa,17,1 serving(s),"['1 cup hazelnuts', '2 tablespoons hazelnuts', '⅓ cup sesame seeds', '2 tablespoons cumin seeds', '1 tablespoon coriander seeds', '¼ cup dried mint leaves', '1 tablespoon salt', ""1 tablespoon za'atar""]","['Step 1: Preheat oven to 325 degrees F (165 degrees C).\n', 'Step 2: Spread 1 cup plus 2 tablespoons hazelnuts out on a baking sheet.\n', 'Step 3: Toast in the preheated oven until lightly browned and fragrant, about 10 minutes.\n', 'Step 4: Let cool.\n', 'Step 5: Combine sesame seeds, cumin seeds, and coriander seeds in a pan over medium heat and toast until fragrant, 2 to 3 minutes.\n', 'Step 6: Remove from heat and let cool.\n', ""Step 7: Combine toasted hazelnuts, toasted sesame seed mixture, dried mint, salt, and za'atar in the bowl of a food processor; pulse until evenly ground.\n""]",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4541345.jpg,"{'calories': '130.6 calories', 'carbohydrateContent': '5.1 g', 'fatContent': '11.9 g', 'fiberContent': '2.7 g', 'proteinContent': '3.5 g', 'saturatedFatContent': '1 g', 'sodiumContent': '702.9 mg', 'sugarContent': '0.7 g'}",allrecipes.com
South African Instant Milk Tart,25,6 serving(s),"['1 (4.8 ounce) package graham crackers, crushed, or as needed', '½ cup melted butter', '2 eggs, beaten', '¼ cup white sugar, or to taste', '3 tablespoons cornstarch', '3 tablespoons cake flour', '2 cups milk', '1 cinnamon stick', '2 tablespoons butter', '½ teaspoon vanilla extract', '1 tablespoon cinnamon sugar, or to taste']","['Step 1: Stir graham cracker crumbs and melted butter together in a bowl; press firmly into a pie dish.\n', 'Step 2: Beat eggs and white sugar together in a bowl; mix in cornstarch and cake flour.\n', 'Step 3: Heat milk and cinnamon stick together in a saucepan until just under the boiling point, 5 to 10 minutes.\n', 'Step 4: Pour milk mixture into egg mixture, whisking constantly.\n', 'Step 5: Pour milk-egg mixture back into saucepan.\n', 'Step 6: Cook milk-egg mixture over medium heat, whisking constantly, until mixture thickens, 5 to 10 minutes.\n', 'Step 7: Remove from heat and stir in 2 tablespoons butter and vanilla extract until completely incorporated.\n', 'Step 8: Pour milk mixture into prepared crust and sprinkle with cinnamon sugar.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1308659.jpg,"{'calories': '403.1 calories', 'carbohydrateContent': '39.2 g', 'cholesterolContent': '119.4 mg', 'fatContent': '24.8 g', 'fiberContent': '1 g', 'proteinContent': '6.9 g', 'saturatedFatContent': '14 g', 'sodiumContent': '330.7 mg', 'sugarContent': '19.4 g'}",allrecipes.com
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,40,5 serving(s),"['2 red bell peppers', '4 tomatoes', '1 tablespoon olive oil', '4 cloves garlic, chopped', '1 jalapeno pepper, chopped', 'salt to taste', '2 pounds semolina', '1 ½ teaspoons salt, or to taste', '3 cups water, or as needed', '4 tablespoons olive oil', '6 tablespoons olive oil for frying']","[""Step 1: Preheat your oven's broiler.\n"", 'Step 2: Place red bell peppers and tomatoes on a baking sheet, and roast under the broiler for about 8 minutes, turning occasionally.\n', 'Step 3: This should blacken the skin and help it peel off more easily.\n', 'Step 4: Cool, then scrape the skins off of the tomatoes and peppers, and place them in a large bowl.\n', 'Step 5: Remove cores and seeds from the bell peppers.\n', 'Step 6: Heat 1 tablespoon of olive oil in a skillet over medium heat.\n', 'Step 7: Add the jalapenos and garlic, and cook until tender, stirring frequently.\n', 'Step 8: Remove from heat, and transfer the garlic and jalapeno to the bowl with the tomatoes and red peppers.\n', 'Step 9: Using two sharp steak knives (one in each hand), cut up the tomatoes and peppers to a coarse and soupy consistency.\n', 'Step 10: Stir, and set sauce aside.\n', 'Step 11: Place the semolina in a large bowl, and stir in salt and 4 tablespoons of olive oil.\n', 'Step 12: Gradually add water while mixing and squeezing with your hand until the dough holds together without being sticky or dry, and molds easily with the hand.\n', 'Step 13: Divide into 6 pieces and form into balls.\n', 'Step 14: For each round, heat 1 tablespoon of olive oil in a large heavy skillet over medium heat.\n', 'Step 15: Roll out dough one round at a time, to no thicker than 1/4 inch.\n', 'Step 16: Fry in the hot skillet until dark brown spots appear on the surface, and they are crispy.\n', 'Step 17: Remove from the skillet, and wrap in a clean towel while preparing the remaining flat breads.\n', 'Step 18: To eat the bread and sauce, break off pieces of the bread, and scoop them into the sauce.\n', 'Step 19: It will slide off, but just keep reaching in!\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F447692.jpg,"{'calories': '795.8 calories', 'carbohydrateContent': '134 g', 'fatContent': '17.1 g', 'fiberContent': '7.4 g', 'proteinContent': '23.4 g', 'saturatedFatContent': '2.4 g', 'sodiumContent': '701 mg', 'sugarContent': '3.8 g'}",allrecipes.com
Congo Tofu,40,5 serving(s),"['1 cup white rice', '2 cups water', '3 tablespoons peanut oil', '1 pound tofu, cubed', '½ white onion, chopped', '2 cloves garlic, minced', '¾ (6 ounce) can tomato paste', '½ cup peanut butter']","['Step 1: Bring rice and water to a boil in a pot.\n', 'Step 2: Cover, reduce heat to low, and simmer 20 minutes, or until rice is tender and water has been absorbed.\n', 'Step 3: Heat the oil in a large skillet over medium-high heat.\n', 'Step 4: Cook the tofu in the oil until browned, about 10 minutes.\n', 'Step 5: Add the onion and garlic; cook and stir until the onion is translucent, 3 to 5 minutes.\n', 'Step 6: Mix in the tomato paste and peanut butter; cook and stir until peanut butter has melted completely, about 5 minutes.\n', 'Step 7: Serve over cooked rice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1105511.jpg,"{'calories': '460.9 calories', 'carbohydrateContent': '43.9 g', 'fatContent': '26 g', 'fiberContent': '3.6 g', 'proteinContent': '17.7 g', 'saturatedFatContent': '4.5 g', 'sodiumContent': '327.8 mg', 'sugarContent': '6.5 g'}",allrecipes.com
Couscous Royale,90,6 serving(s),"['1 tablespoon olive oil', '2 pounds small chicken thighs', '12 ounces Merguez or spicy Italian sausage', '1 tablespoon minced garlic', '2 onions, minced', '2 carrots, peeled and cut into 1/2-inch rounds', '½ stalk celery, cut into 1/2 inch pieces', '1 rutabaga, parsnip, or turnip - peeled and cut into 1-inch cubes', '½ green bell pepper, cut into 1/4 inch strips', '½ red bell pepper, cut into 1/4 inch strips', '1 (14.5 ounce) can diced tomatoes', '1 (15.5 ounce) can garbanzo beans', '2 cups chicken stock', '2 teaspoons chopped fresh thyme', '1 teaspoon turmeric', '1 teaspoon cayenne pepper', '¼ teaspoon harissa, or to taste', '1 bay leaf', '2 zucchini, halved lengthwise and sliced into 1-inch pieces', '2 tablespoons extra virgin olive oil', '2 cups couscous', '2 cups chicken stock', '½ cup plain yogurt']","['Step 1: Heat olive oil in a large skillet over medium-high heat.\n', 'Step 2: Add chicken thighs, skin-side down, and sear until golden brown on both sides; set aside.\n', 'Step 3: Reduce heat to medium, add sausage, and cook sausage until no longer pink; set aside.\n', 'Step 4: Stir garlic and onions into skillet; cook until onions have softened and turned translucent.\n', 'Step 5: Stir in the carrots, celery, rutabaga, green pepper, red pepper, diced tomatoes, garbanzos, and 2 cups chicken stock.\n', 'Step 6: Season with thyme, turmeric, cayenne, harissa, and bay leaf.\n', 'Step 7: Cut sausage into 1--inch pieces, and add to skillet along with chicken.\n', 'Step 8: Cover, and simmer for 30 minutes until chicken is no longer pink.\n', 'Step 9: When the chicken is done, stir in the zucchini, and cook until tender, about 5 minutes.\n', 'Step 10: While the chicken is cooking, mix 2 tablespoons of extra virgin olive oil (EVOO) into couscous in a heatproof bowl.\n', 'Step 11: Bring 2 cups of chicken stock to a boil and stir into the couscous, cover, and keep hot.\n', 'Step 12: Serve chicken stew over the couscous with a dollop of yogurt.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F109581.jpg,"{'calories': '933.3 calories', 'carbohydrateContent': '80.4 g', 'cholesterolContent': '168.9 mg', 'fatContent': '39 g', 'fiberContent': '10.8 g', 'proteinContent': '62.2 g', 'saturatedFatContent': '11.1 g', 'sodiumContent': '599.8 mg', 'sugarContent': '11.6 g'}",allrecipes.com
Moroccan Chicken and Whole Grain Couscous,60,6 serving(s),"['1 cup whole wheat couscous', '1 tablespoon vegetable oil', '1 medium onion, chopped', '2 bay leaves', '5 whole cloves, crushed', '½ teaspoon cinnamon', '1 teaspoon ground dried turmeric', '¼ teaspoon ground cayenne pepper', '6 skinless, boneless chicken breast halves - chopped', '1 (16 ounce) can garbanzo beans', '1 (16 ounce) can crushed tomatoes', '1 (48 fluid ounce) can chicken broth', '2 carrots, cut into 1/2 inch pieces', '1 zucchini, cut into 1/2-inch pieces', 'salt to taste']","['Step 1: Prepare the couscous according to package directions.\n', 'Step 2: Heat the oil in a large pot over medium heat, and cook onion until tender.\n', 'Step 3: Mix in bay leaves, cloves, cinnamon, turmeric, and cayenne pepper.\n', 'Step 4: Place chicken in the pot, and cook until well browned.\n', 'Step 5: Pour garbanzo beans, tomatoes, and broth into the pot, and bring to a boil.\n', 'Step 6: Reduce heat to low, and simmer 25 minutes.\n', 'Step 7: Mix carrots and zucchini into pot.\n', 'Step 8: Season with salt.\n', 'Step 9: Continue cooking 10 minutes, or until vegetables are tender.\n', 'Step 10: Serve stew over cooked couscous.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F24579.jpg,"{'calories': '399.4 calories', 'carbohydrateContent': '50.7 g', 'cholesterolContent': '66.8 mg', 'fatContent': '6.7 g', 'fiberContent': '7.8 g', 'proteinContent': '33.4 g', 'saturatedFatContent': '1.2 g', 'sodiumContent': '1539 mg', 'sugarContent': '3.6 g'}",allrecipes.com
South African Bobotie,90,6 serving(s),"['1 tablespoon oil, or as needed', '1 onion, chopped', '1 pound ground beef', '½ slice bread', '½ cup milk, divided', '1 egg, beaten, divided', '¼ cup seedless raisins', '1 tablespoon white vinegar', '2 teaspoons white sugar', '1 teaspoon ground turmeric', '1 teaspoon salt', '½ teaspoon curry powder', '¼ teaspoon ground black pepper', '2 bay leaves', '1 ½ tablespoons chutney']","['Step 1: Preheat oven to 350 degrees F (175 degrees C).\n', 'Step 2: Heat oil in a skillet over medium-high heat; add onion and saute until browned, about 5 minutes.\n', 'Step 3: Add ground beef to onion and saute until browned, about 5 minutes.\n', 'Step 4: Soak bread in 1/4 cup milk in a small bowl, mash, and add to ground beef mixture; stir in 1/2 of beaten egg, raisins, vinegar, sugar, turmeric, salt, curry powder, and ground black pepper.\n', 'Step 5: Transfer beef mixture to glass baking dish; insert bay leaves.\n', 'Step 6: Bake in preheated oven for 30 minutes.\n', 'Step 7: Whisk remaining 1/2 egg and remaining 1/4 cup milk together in a small bowl; pour over meat mixture and return to oven for 30 minutes.\n', 'Step 8: Serve with chutney.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8948038.jpg,"{'calories': '230.1 calories', 'carbohydrateContent': '14.5 g', 'cholesterolContent': '74.8 mg', 'fatContent': '12.5 g', 'fiberContent': '1.2 g', 'proteinContent': '15.1 g', 'saturatedFatContent': '4.4 g', 'sodiumContent': '467.3 mg', 'sugarContent': '9.7 g'}",allrecipes.com
